call_id,utterance_number,speaker,text,has_profanity,profane_words
972a9eec-e801-459f-9cfa-997f7c42ebad,10,customer,You really think I'm gonna play your stupid games? Forget it!,True,stupid
972a9eec-e801-459f-9cfa-997f7c42ebad,11,agent,"I assure you, I'm trying to assist. Without verification, I can't access your account details, which is important to resolve this matter.",False,
972a9eec-e801-459f-9cfa-997f7c42ebad,12,customer,"Ugh! Fine, it's 123 Maple St., you happy now?",False,
972a9eec-e801-459f-9cfa-997f7c42ebad,13,agent,Thank you for that. I see you have a balance of $500. Would you like to discuss payment options?,False,
972a9eec-e801-459f-9cfa-997f7c42ebad,14,customer,"Whatever, just get on with it. I don’t have all day!",False,
972a9eec-e801-459f-9cfa-997f7c42ebad,15,agent,"Absolutely, I can help with that. Let’s go over your options now.",False,
6938c9af-5440-4fd9-a9f9-0db58e211057,1,agent,"Hello, this is Mark from XYZ Collections. Am I speaking with Jessica?",False,
6938c9af-5440-4fd9-a9f9-0db58e211057,2,customer,"Yes, this is Jessica. What’s this about?",False,
6938c9af-5440-4fd9-a9f9-0db58e211057,3,agent,I’m calling regarding your overdue account with City Loan Services. Can I get your address for verification?,False,
6938c9af-5440-4fd9-a9f9-0db58e211057,4,customer,"It's 123 Elm Street, Springfield.",False,
6938c9af-5440-4fd9-a9f9-0db58e211057,5,agent,"Thank you, Jessica. Your current balance is $450. How would you like to address this today?",False,
6938c9af-5440-4fd9-a9f9-0db58e211057,6,customer,I can’t pay all of it right now. Can I set up a payment plan?,False,
6938c9af-5440-4fd9-a9f9-0db58e211057,7,agent,"Absolutely, we can do that. We usually suggest $150 per month. Does that work for you?",False,
6938c9af-5440-4fd9-a9f9-0db58e211057,8,customer,That sounds reasonable. When would my first payment be due?,False,
6938c9af-5440-4fd9-a9f9-0db58e211057,9,agent,Your first payment would be due on the 15th of next month.,False,
6938c9af-5440-4fd9-a9f9-0db58e211057,10,customer,"Okay, I can do that. Can you send me the confirmation?",False,
6938c9af-5440-4fd9-a9f9-0db58e211057,11,agent,Sure! I’ll send you an email confirmation after we finish this call.,False,
6938c9af-5440-4fd9-a9f9-0db58e211057,12,customer,"Thank you, I appreciate your help.",False,
6938c9af-5440-4fd9-a9f9-0db58e211057,13,agent,"You're welcome, Jessica. Have a great day!",False,
300337bc-7a64-491d-932a-16c6d05d16a2,1,agent,"Hello, is this Mr. Thompson?",False,
300337bc-7a64-491d-932a-16c6d05d16a2,2,customer,"Yes, this is him. Who's calling?",False,
300337bc-7a64-491d-932a-16c6d05d16a2,3,agent,"Hi Mr. Thompson, my name is Kelly from XYZ Collections. I'm reaching out regarding your account. Can you please verify your date of birth?",False,
300337bc-7a64-491d-932a-16c6d05d16a2,4,customer,"Sure, it's July 15, 1985.",False,
300337bc-7a64-491d-932a-16c6d05d16a2,5,agent,Thank you for confirming that. Could you also provide your current address for verification?,False,
300337bc-7a64-491d-932a-16c6d05d16a2,6,customer,"I live at 123 Maple Street, Springfield.",False,
300337bc-7a64-491d-932a-16c6d05d16a2,7,agent,"Perfect, thank you. I see that you have an outstanding balance of $250. How would you like to proceed with the payment?",False,
300337bc-7a64-491d-932a-16c6d05d16a2,8,customer,I can pay $100 today and the rest next week.,False,
300337bc-7a64-491d-932a-16c6d05d16a2,9,agent,That sounds good. I will note that down. How would you like to make the payment today?,False,
300337bc-7a64-491d-932a-16c6d05d16a2,10,customer,I can do it via credit card over the phone.,False,
300337bc-7a64-491d-932a-16c6d05d16a2,11,agent,Great! I can assist you with that. Please provide your card details whenever you're ready.,False,
300337bc-7a64-491d-932a-16c6d05d16a2,12,customer,"Okay, it's a Visa card ending in 1234.",False,
300337bc-7a64-491d-932a-16c6d05d16a2,13,agent,Thank you for that. I will process the payment now. Do you have any questions?,False,
300337bc-7a64-491d-932a-16c6d05d16a2,14,customer,"No, that's all clear. Thank you!",False,
300337bc-7a64-491d-932a-16c6d05d16a2,15,agent,"You're welcome! Thank you for your cooperation, Mr. Thompson. Have a great day!",False,
137ccf2a-5b72-447c-a94c-7f3683ac4671,1,agent,"Hello, this is Mark calling from Stellar Collections. How are you today?",False,
137ccf2a-5b72-447c-a94c-7f3683ac4671,2,customer,"I'm doing okay, thanks. What is this about?",False,
137ccf2a-5b72-447c-a94c-7f3683ac4671,3,agent,"I'm reaching out regarding your account with Pacific Lending. To proceed, could you please verify your date of birth?",False,
137ccf2a-5b72-447c-a94c-7f3683ac4671,4,customer,"Sure, it's January 15, 1985.",False,
137ccf2a-5b72-447c-a94c-7f3683ac4671,5,agent,Thank you for that information. Could you also confirm your current address please?,False,
137ccf2a-5b72-447c-a94c-7f3683ac4671,6,customer,"Yes, it's 123 Maple Street, Springfield.",False,
137ccf2a-5b72-447c-a94c-7f3683ac4671,7,agent,I appreciate your cooperation. I see a balance of $250 on your account. How would you prefer to settle this today?,False,
137ccf2a-5b72-447c-a94c-7f3683ac4671,8,customer,I can make a payment of $100 right now.,False,
137ccf2a-5b72-447c-a94c-7f3683ac4671,9,agent,Great! I can guide you through the payment process. Do you have your card details handy?,False,
137ccf2a-5b72-447c-a94c-7f3683ac4671,10,customer,"Yes, I have it. What's next?",False,
137ccf2a-5b72-447c-a94c-7f3683ac4671,11,agent,"Please provide the card number, and I’ll assist you with the transaction.",False,
137ccf2a-5b72-447c-a94c-7f3683ac4671,12,customer,It's 4123-4567-8910-1111.,False,
137ccf2a-5b72-447c-a94c-7f3683ac4671,13,agent,Thank you! Let me process that payment for you now.,False,
137ccf2a-5b72-447c-a94c-7f3683ac4671,14,customer,Thanks for your help!,False,
137ccf2a-5b72-447c-a94c-7f3683ac4671,15,agent,You're welcome! Have a great day!,False,
5048a566-147f-4d6e-8c1d-73ae83df5afc,1,agent,"Hello, is this John Smith?",False,
5048a566-147f-4d6e-8c1d-73ae83df5afc,2,customer,"Yes, this is John.",False,
5048a566-147f-4d6e-8c1d-73ae83df5afc,3,agent,"Hi John, this is Sarah from XYZ Collections. I'm reaching out regarding your account with Fast Loans.",False,
5048a566-147f-4d6e-8c1d-73ae83df5afc,4,customer,"Oh, I see. What's going on?",False,
5048a566-147f-4d6e-8c1d-73ae83df5afc,5,agent,"I just wanted to discuss your outstanding balance. Before that, can you confirm your address for me?",False,
5048a566-147f-4d6e-8c1d-73ae83df5afc,6,customer,"Sure, it's 123 Elm Street, Springfield.",False,
5048a566-147f-4d6e-8c1d-73ae83df5afc,7,agent,Thank you. Your account shows a balance of $450. How would you like to proceed with the payment?,False,
5048a566-147f-4d6e-8c1d-73ae83df5afc,8,customer,"I can pay half of it today, if that works.",False,
5048a566-147f-4d6e-8c1d-73ae83df5afc,9,agent,That sounds good! Would you prefer to pay by debit or credit card?,False,
5048a566-147f-4d6e-8c1d-73ae83df5afc,10,customer,I'll use my credit card.,False,
5048a566-147f-4d6e-8c1d-73ae83df5afc,11,agent,Great! Please provide the card number when you're ready.,False,
5048a566-147f-4d6e-8c1d-73ae83df5afc,12,customer,"Okay, it's 1234-5678-9012-3456.",False,
5048a566-147f-4d6e-8c1d-73ae83df5afc,13,agent,"Thank you, John. I will process that payment for you now.",False,
5048a566-147f-4d6e-8c1d-73ae83df5afc,14,customer,"Thank you, I appreciate your help.",False,
5048a566-147f-4d6e-8c1d-73ae83df5afc,15,agent,You're welcome! Have a great day.,False,
171ab2df-da45-49bc-9a7f-e2b0978c6972,1,agent,"Hello, this is Lisa from XYZ Collections. How are you today?",False,
171ab2df-da45-49bc-9a7f-e2b0978c6972,2,customer,"I'm fine, but why are you calling me?",False,
171ab2df-da45-49bc-9a7f-e2b0978c6972,3,agent,I'm reaching out regarding your outstanding balance with XYZ Bank. We need to discuss your account.,False,
171ab2df-da45-49bc-9a7f-e2b0978c6972,4,customer,I don’t want to talk about it. Please put me on your do not call list.,False,
171ab2df-da45-49bc-9a7f-e2b0978c6972,5,agent,I completely understand. I apologize for the inconvenience. Let me ensure your number is marked as do not call.,False,
171ab2df-da45-49bc-9a7f-e2b0978c6972,6,customer,Thank you. I really don’t want any more calls.,False,
171ab2df-da45-49bc-9a7f-e2b0978c6972,7,agent,You're welcome. I've processed your request to be added to the do not call list.,False,
e4ab6a0c-49a4-41a7-9448-f48c5ff25d87,1,agent,"Hello, this is Tom calling from XYZ Collections. How are you today?",False,
e4ab6a0c-49a4-41a7-9448-f48c5ff25d87,2,customer,"I'm doing alright, thanks. What is this about?",False,
e4ab6a0c-49a4-41a7-9448-f48c5ff25d87,3,agent,I'm calling regarding the outstanding balance on your account. Can I have your address to access your details?,False,
e4ab6a0c-49a4-41a7-9448-f48c5ff25d87,4,customer,"Sure, it's 123 Elm Street.",False,
e4ab6a0c-49a4-41a7-9448-f48c5ff25d87,5,agent,Thank you! You have a balance of $250 that is past due. When can we expect payment?,False,
e4ab6a0c-49a4-41a7-9448-f48c5ff25d87,6,customer,I wasn't aware of that amount. Can you give me more details?,False,
e4ab6a0c-49a4-41a7-9448-f48c5ff25d87,7,agent,The balance is from your last credit card payment. Would you like to settle this today?,False,
e4ab6a0c-49a4-41a7-9448-f48c5ff25d87,8,customer,I need to think about it. Can I call you back?,False,
e4ab6a0c-49a4-41a7-9448-f48c5ff25d87,9,agent,"Of course, but just to remind you, this is subject to additional fees if not resolved soon.",False,
e4ab6a0c-49a4-41a7-9448-f48c5ff25d87,10,customer,Thank you for letting me know. I'll reach out soon.,False,
e4ab6a0c-49a4-41a7-9448-f48c5ff25d87,11,agent,Thank you for your time. We look forward to hearing from you.,False,
e4ab6a0c-49a4-41a7-9448-f48c5ff25d87,12,customer,Goodbye.,False,
c57d3c77-c912-4da9-86ab-25996b9ea07a,1,agent,"Hello, this is Sarah calling from XYZ Collections. How are you today?",False,
c57d3c77-c912-4da9-86ab-25996b9ea07a,2,customer,"Hi, I'm doing fine, thanks. What is this about?",False,
c57d3c77-c912-4da9-86ab-25996b9ea07a,3,agent,"I'm glad to hear that. I'm reaching out regarding an outstanding balance on your account. Before we proceed, could you please verify your date of birth?",False,
c57d3c77-c912-4da9-86ab-25996b9ea07a,4,customer,"Sure, it's August 15, 1985.",False,
c57d3c77-c912-4da9-86ab-25996b9ea07a,5,agent,Thank you for that information. Could you also confirm your current address?,False,
c57d3c77-c912-4da9-86ab-25996b9ea07a,6,customer,"Yes, it's 123 Main St, Springfield.",False,
c57d3c77-c912-4da9-86ab-25996b9ea07a,7,agent,Thank you for verifying your identity. I see that you have a balance of $250 due. How would you like to proceed with the payment?,False,
c57d3c77-c912-4da9-86ab-25996b9ea07a,8,customer,I can pay $100 today and the rest next week.,False,
c57d3c77-c912-4da9-86ab-25996b9ea07a,9,agent,That sounds good. I will note that down. Would you prefer to make that payment over the phone or online?,False,
c57d3c77-c912-4da9-86ab-25996b9ea07a,10,customer,I'll do it online.,False,
c57d3c77-c912-4da9-86ab-25996b9ea07a,11,agent,Perfect! I will send you an email with the payment link shortly. Is there anything else I can assist you with today?,False,
c57d3c77-c912-4da9-86ab-25996b9ea07a,12,customer,"No, that's all. Thank you for your help!",False,
c57d3c77-c912-4da9-86ab-25996b9ea07a,13,agent,You're welcome! Have a great day!,False,
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,1,agent,"Hello, this is Mark from XYZ Collections. How are you today?",False,
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,2,customer,What the hell do you want? I don't have time for this!,True,hell
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,3,agent,I understand you're busy. I'm calling regarding your account. Can you please verify your date of birth for security?,False,
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,4,customer,"Are you kidding me? You people are freaking parasites! It's 15th of June, 1990!",False,
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,5,agent,Thank you for that information. I need to confirm your address to proceed with the account details.,False,
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,6,customer,"My address? Why the hell do you need that? It's 123 Main St, and I'm done with this!",True,hell
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,7,agent,I appreciate your patience. I can see you have a balance of $500. How would you like to settle this?,False,
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,8,customer,Settle it? You must be out of your mind if you think I'm paying you a damn cent!,True,damn
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,9,agent,I understand your frustration. We can discuss payment options that might work for you.,False,
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,10,customer,Options? You mean your bullshit tactics! Just leave me alone!,True,bullshit
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,11,agent,"It's my job to help you, and I'm here to listen. Would you prefer a payment plan?",False,
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,12,customer,I don't want your help! Just stop calling me!,False,
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,13,agent,"I hear you. I will note your request. Thank you for your time, and have a good day.",False,
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,14,customer,"Whatever, just buzz off!",False,
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,15,agent,Thank you. Goodbye.,False,
a7740050-a728-4577-9fe8-d6edd5458599,1,agent,"Hello, this is Sarah from XYZ Collections. How are you today?",False,
a7740050-a728-4577-9fe8-d6edd5458599,2,customer,"Hi Sarah, I'm doing okay. What’s this about?",False,
a7740050-a728-4577-9fe8-d6edd5458599,3,agent,I’m calling to discuss your account with Green Bank. Can I please verify your date of birth?,False,
a7740050-a728-4577-9fe8-d6edd5458599,4,customer,"Sure, it’s June 15, 1990.",False,
a7740050-a728-4577-9fe8-d6edd5458599,5,agent,"Thank you for that. For security, can you also confirm your current address?",False,
a7740050-a728-4577-9fe8-d6edd5458599,6,customer,"I live at 123 Elm Street, Springfield.",False,
a7740050-a728-4577-9fe8-d6edd5458599,7,agent,"Great, I’ve verified your information. You currently have an outstanding balance of $250. How would you like to proceed with your payment?",False,
a7740050-a728-4577-9fe8-d6edd5458599,8,customer,I can pay $100 today and the rest next week.,False,
a7740050-a728-4577-9fe8-d6edd5458599,9,agent,That sounds good. I can set up that payment for you. Would you like to pay by credit card or bank transfer?,False,
a7740050-a728-4577-9fe8-d6edd5458599,10,customer,I’ll use my credit card.,False,
a7740050-a728-4577-9fe8-d6edd5458599,11,agent,Perfect. Please hold on while I process that for you.,False,
a7740050-a728-4577-9fe8-d6edd5458599,12,customer,"Okay, I’m holding.",False,
a7740050-a728-4577-9fe8-d6edd5458599,13,agent,Thank you for your patience. Your payment has been processed successfully.,False,
a7740050-a728-4577-9fe8-d6edd5458599,14,customer,"Thank you, Sarah!",False,
a7740050-a728-4577-9fe8-d6edd5458599,15,agent,You're welcome! Have a great day!,False,
1f20a811-7d15-4fc0-b718-effedcc09c13,1,agent,"Hello, is this Mr. Johnson?",False,
1f20a811-7d15-4fc0-b718-effedcc09c13,2,customer,"Yes, this is he. Who is this?",False,
1f20a811-7d15-4fc0-b718-effedcc09c13,3,agent,My name is Sarah from XYZ Collections. How are you today?,False,
1f20a811-7d15-4fc0-b718-effedcc09c13,4,customer,"I'm doing fine, thank you. What's this about?",False,
1f20a811-7d15-4fc0-b718-effedcc09c13,5,agent,"I’m calling regarding an outstanding balance on your account. Before we proceed, can you please verify your date of birth for security?",False,
1f20a811-7d15-4fc0-b718-effedcc09c13,6,customer,"Sure, it’s July 5, 1985.",False,
1f20a811-7d15-4fc0-b718-effedcc09c13,7,agent,Thank you for that information. Can you also confirm your current address?,False,
1f20a811-7d15-4fc0-b718-effedcc09c13,8,customer,"I live at 123 Elm Street, Springfield.",False,
1f20a811-7d15-4fc0-b718-effedcc09c13,9,agent,"Thank you, Mr. Johnson. I can confirm your account with a balance of $250. How would you like to handle this today?",False,
1f20a811-7d15-4fc0-b718-effedcc09c13,10,customer,I can pay $100 right now and the rest later.,False,
1f20a811-7d15-4fc0-b718-effedcc09c13,11,agent,That sounds good. I can set up a payment plan for the remaining balance. Would you prefer to pay with a card or bank transfer?,False,
1f20a811-7d15-4fc0-b718-effedcc09c13,12,customer,I'll use my credit card.,False,
1f20a811-7d15-4fc0-b718-effedcc09c13,13,agent,Great! I’ll guide you through the payment process now. Thank you for your cooperation.,False,
1f20a811-7d15-4fc0-b718-effedcc09c13,14,customer,Thank you for your help.,False,
20690906-b8d4-40c5-8474-9127c47b1299,1,agent,"Hello, this is Lisa from XYZ Collections. How are you today?",False,
20690906-b8d4-40c5-8474-9127c47b1299,2,customer,How the hell do you think I am? It's not like I wanted this call!,True,hell
20690906-b8d4-40c5-8474-9127c47b1299,3,agent,"I understand this can be frustrating. Before we proceed, can you please verify your date of birth?",False,
20690906-b8d4-40c5-8474-9127c47b1299,4,customer,Why the f*** do I need to tell you that? You should already know!,False,
20690906-b8d4-40c5-8474-9127c47b1299,5,agent,"I completely understand your concern, but I need to verify your information for security purposes. Could you please provide your address?",False,
20690906-b8d4-40c5-8474-9127c47b1299,6,customer,"Ugh, fine! It's 123 Main Street, you happy now?",False,
20690906-b8d4-40c5-8474-9127c47b1299,7,agent,"Thank you for confirming that. Now, I see you have an outstanding balance of $500. How would you like to address this?",False,
20690906-b8d4-40c5-8474-9127c47b1299,8,customer,I don’t give a damn! I won’t pay a cent until I get my money back!,True,damn
20690906-b8d4-40c5-8474-9127c47b1299,9,agent,"I understand you may feel that way. However, I recommend discussing options available to you. Would you like to hear them?",False,
20690906-b8d4-40c5-8474-9127c47b1299,10,customer,Options? What options? To get screwed more? You guys are the worst!,False,
20690906-b8d4-40c5-8474-9127c47b1299,11,agent,"I assure you, our goal is to help you resolve this. I can set up a payment plan if that's something you’d be interested in.",False,
20690906-b8d4-40c5-8474-9127c47b1299,12,customer,"Whatever. Just tell me what you got, but I'm not promising anything!",False,
20690906-b8d4-40c5-8474-9127c47b1299,13,agent,Of course. We can start with a monthly installment plan. Would $100 a month work for you?,False,
20690906-b8d4-40c5-8474-9127c47b1299,14,customer,"Fine, just send me the details, and I might consider it!",False,
20690906-b8d4-40c5-8474-9127c47b1299,15,agent,Great! I’ll send you the details right away. Thank you for your time today.,False,
833dd6d6-87a7-4fe6-9249-9556c7d92c2f,1,agent,"Hello, this is Sarah from XYZ Collections. Am I speaking with Mr. Johnson?",False,
833dd6d6-87a7-4fe6-9249-9556c7d92c2f,2,customer,"Yes, this is he. What’s this about?",False,
833dd6d6-87a7-4fe6-9249-9556c7d92c2f,3,agent,"I’m calling regarding an outstanding balance on your account. Before we proceed, can I verify your date of birth?",False,
833dd6d6-87a7-4fe6-9249-9556c7d92c2f,4,customer,"Sure, it's January fifteenth, nineteen eighty-five.",False,
833dd6d6-87a7-4fe6-9249-9556c7d92c2f,5,agent,Thank you. Can you also confirm your current address for me?,False,
833dd6d6-87a7-4fe6-9249-9556c7d92c2f,6,customer,"Yes, I live at 123 Maple Street, Springfield.",False,
833dd6d6-87a7-4fe6-9249-9556c7d92c2f,7,agent,Thank you for that information. You currently have a balance of three hundred fifty dollars. How would you like to proceed with the payment?,False,
833dd6d6-87a7-4fe6-9249-9556c7d92c2f,8,customer,I can pay half of it today and the other half next week.,False,
833dd6d6-87a7-4fe6-9249-9556c7d92c2f,9,agent,"That sounds reasonable. So, you would like to pay one hundred seventy-five dollars today?",False,
833dd6d6-87a7-4fe6-9249-9556c7d92c2f,10,customer,"Yes, that’s correct.",False,
833dd6d6-87a7-4fe6-9249-9556c7d92c2f,11,agent,Great! I can assist you with that payment right now.,False,
833dd6d6-87a7-4fe6-9249-9556c7d92c2f,12,customer,"Alright, let’s do it.",False,
833dd6d6-87a7-4fe6-9249-9556c7d92c2f,13,agent,"Thank you for your cooperation, Mr. Johnson. Let's complete your payment.",False,
833dd6d6-87a7-4fe6-9249-9556c7d92c2f,14,customer,"Thank you, Sarah.",False,
833dd6d6-87a7-4fe6-9249-9556c7d92c2f,15,agent,You're welcome! Have a great day.,False,
5a19fa85-a36e-446a-9eee-0cc131345156,1,agent,"Hello, this is James from National Collections. How are you today?",False,
5a19fa85-a36e-446a-9eee-0cc131345156,2,customer,"I'm doing well, thank you. What is this about?",False,
5a19fa85-a36e-446a-9eee-0cc131345156,3,agent,I appreciate your response. I'm calling about your account with XYZ Credit. Can you please verify your date of birth?,False,
5a19fa85-a36e-446a-9eee-0cc131345156,4,customer,"Sure, it's February 14, 1985.",False,
5a19fa85-a36e-446a-9eee-0cc131345156,5,agent,Thank you for that information. Can you also confirm your current address?,False,
5a19fa85-a36e-446a-9eee-0cc131345156,6,customer,"Yes, I live at 123 Maple Drive, Springfield.",False,
5a19fa85-a36e-446a-9eee-0cc131345156,7,agent,Thank you for confirming your identity. You currently have an outstanding balance of $250. How would you like to proceed with payment?,False,
5a19fa85-a36e-446a-9eee-0cc131345156,8,customer,Can I pay that online?,False,
5a19fa85-a36e-446a-9eee-0cc131345156,9,agent,"Yes, you can. I can provide you with the payment link.",False,
5a19fa85-a36e-446a-9eee-0cc131345156,10,customer,That would be great. Thank you!,False,
5a19fa85-a36e-446a-9eee-0cc131345156,11,agent,You're welcome! I will send that link to your email right after this call.,False,
5a19fa85-a36e-446a-9eee-0cc131345156,12,customer,Sounds good. I appreciate your help.,False,
5a19fa85-a36e-446a-9eee-0cc131345156,13,agent,It's my pleasure. Thank you for your time and have a great day!,False,
5a19fa85-a36e-446a-9eee-0cc131345156,14,customer,"You too, bye!",False,
2f279983-ea96-4c10-a09d-4b607de21a38,1,agent,"Hi, this is Mike calling from XYZ Collections. How the hell are you today?",True,hell
2f279983-ea96-4c10-a09d-4b607de21a38,2,customer,"I'm doing well, thank you. How can I help you?",False,
2f279983-ea96-4c10-a09d-4b607de21a38,3,agent,"Listen up, I need you to verify your date of birth before I can discuss your damn account.",True,damn
2f279983-ea96-4c10-a09d-4b607de21a38,4,customer,"Sure, my date of birth is January 15, 1990.",False,
2f279983-ea96-4c10-a09d-4b607de21a38,5,agent,"Great, but you're lucky I even have time for this crap. You owe us over $300.",True,crap
2f279983-ea96-4c10-a09d-4b607de21a38,6,customer,"I understand, but I'd like to arrange a payment plan.",False,
2f279983-ea96-4c10-a09d-4b607de21a38,7,agent,A payment plan? Are you kidding me? Just pay the damn thing off already!,True,damn
2f279983-ea96-4c10-a09d-4b607de21a38,8,customer,"I would like to discuss my options, please.",False,
2f279983-ea96-4c10-a09d-4b607de21a38,9,agent,"Your options? Well, you can either pay up or get ready for some serious collection action!",False,
2f279983-ea96-4c10-a09d-4b607de21a38,10,customer,I will do my best to sort this out. Can you provide me with the details?,False,
2f279983-ea96-4c10-a09d-4b607de21a38,11,agent,"Fine, but you better not be jerking me around. I’ll send you the info when I can!",False,
2f279983-ea96-4c10-a09d-4b607de21a38,12,customer,Thank you for your assistance. I appreciate it.,False,
2f279983-ea96-4c10-a09d-4b607de21a38,13,agent,"Yeah, whatever. Just get it done, alright?",False,
2f279983-ea96-4c10-a09d-4b607de21a38,14,customer,I will. Have a good day.,False,
2f279983-ea96-4c10-a09d-4b607de21a38,15,agent,"Yeah, you too, I guess. Bye.",False,
542ab104-354b-46fd-93a7-ae64906f31ef,1,customer,You have reached out to a voicemail. Please leave a message at the tone.,False,
542ab104-354b-46fd-93a7-ae64906f31ef,2,agent,"Hello, this is Jessica from ACME Collections. I'm calling about your outstanding balance on account number one two three four five.",False,
542ab104-354b-46fd-93a7-ae64906f31ef,3,customer,"If you would like to leave a message, please do so after the beep.",False,
542ab104-354b-46fd-93a7-ae64906f31ef,4,agent,Please contact us at one eight hundred two two five four five six seven to discuss your account.,False,
542ab104-354b-46fd-93a7-ae64906f31ef,5,customer,Thank you for your call.,False,
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,1,agent,"Hello, this is Mark from XYZ Collections. Am I speaking with Jordan Smith?",False,
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,2,customer,"Yes, this is Jordan. What can I help you with?",False,
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,3,agent,"Thank you, Jordan. I’m calling regarding your outstanding balance with ABC Credit Union. Before we discuss the account details, could you please verify your date of birth?",False,
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,4,customer,"It's June 15, 1992.",False,
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,5,agent,Thank you for that information. Can you also confirm your current address for verification?,False,
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,6,customer,"Sure, it's 123 Main Street, Springfield.",False,
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,7,agent,"I appreciate your verification, Jordan. You have an outstanding balance of $450. How would you like to proceed with the payment?",False,
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,8,customer,I’d like to set up a payment plan if possible.,False,
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,9,agent,"Absolutely, we can do that. Would you prefer weekly or monthly payments?",False,
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,10,customer,Monthly payments would work better for me.,False,
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,11,agent,Great! I will set you up with a monthly payment of $75 starting next month. Does that sound good?,False,
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,12,customer,"Yes, that works for me. Thank you.",False,
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,13,agent,"Thank you for your cooperation, Jordan. You will receive a confirmation email shortly.",False,
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,14,customer,I appreciate your help. Have a good day!,False,
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,15,agent,"You're welcome, Jordan. Have a great day!",False,
54026bce-9be0-459f-bfd3-e61150b2e9b7,1,agent,"Hello, this is Mark from XYZ Collections. How are you today?",False,
54026bce-9be0-459f-bfd3-e61150b2e9b7,2,customer,"I'm doing well, thank you. What is this call about?",False,
54026bce-9be0-459f-bfd3-e61150b2e9b7,3,agent,I'm calling regarding your outstanding balance with Finances Inc. Can you please verify your date of birth?,False,
54026bce-9be0-459f-bfd3-e61150b2e9b7,4,customer,"Sure, it's June 15, 1990.",False,
54026bce-9be0-459f-bfd3-e61150b2e9b7,5,agent,Thank you for that. Can you also confirm your current address?,False,
54026bce-9be0-459f-bfd3-e61150b2e9b7,6,customer,"Yes, it’s 123 Maple Street, Springfield.",False,
54026bce-9be0-459f-bfd3-e61150b2e9b7,7,agent,Thank you for confirming that information. You currently have a balance of $450. How would you like to proceed with the payment?,False,
54026bce-9be0-459f-bfd3-e61150b2e9b7,8,customer,I can pay half of it today and the rest next week.,False,
54026bce-9be0-459f-bfd3-e61150b2e9b7,9,agent,That sounds reasonable. Would you like to make a payment of $225 today?,False,
54026bce-9be0-459f-bfd3-e61150b2e9b7,10,customer,"Yes, please. How can I do that?",False,
54026bce-9be0-459f-bfd3-e61150b2e9b7,11,agent,You can pay via our website or over the phone with a credit or debit card. Which option do you prefer?,False,
54026bce-9be0-459f-bfd3-e61150b2e9b7,12,customer,I will pay online later today.,False,
54026bce-9be0-459f-bfd3-e61150b2e9b7,13,agent,"Great! Thank you for your cooperation. If you have any questions, feel free to reach out.",False,
54026bce-9be0-459f-bfd3-e61150b2e9b7,14,customer,Thank you for the help!,False,
54026bce-9be0-459f-bfd3-e61150b2e9b7,15,agent,You're welcome! Have a nice day.,False,
214c92cc-3141-404d-8224-c1b05acc345c,1,agent,"Hi there, this is Dave from XYZ Collections. How's it going?",False,
214c92cc-3141-404d-8224-c1b05acc345c,2,customer,"I'm doing well, thank you. How can I help you?",False,
214c92cc-3141-404d-8224-c1b05acc345c,3,agent,"I'm calling about your overdue balance with Universal Credit. First, can you verify your date of birth?",False,
214c92cc-3141-404d-8224-c1b05acc345c,4,customer,"Sure, it's April 15, 1990.",False,
214c92cc-3141-404d-8224-c1b05acc345c,5,agent,"Alright, that's fine. Now, let me check your account... Oh great, you've got a balance of two thousand dollars. How the hell are you planning to pay this?",True,hell
214c92cc-3141-404d-8224-c1b05acc345c,6,customer,I would like to set up a payment plan if possible.,False,
